Category,Product,Variant,Price,Handle,Variant ID,Availability,SKU,Product URL,Scraped at
bed-sheets,Bonne+ Mattress,160x195,11988.0,bonne-plus-mattress,46481249960167,True,361BOPL160,https://ariika.com/products/bonne-plus-mattress,2026/01/26 02:32:01 PM
bed-sheets,Bonne+ Mattress,200x195,13308.0,bonne-plus-mattress,46481250025703,True,361BOPL200,https://ariika.com/products/bonne-plus-mattress,2026/01/26 02:32:01 PM
bed-sheets,Pocket Spring Comfort Mattress,100x195,8602.0,comfort-mattress,46481250255079,True,361COM100,https://ariika.com/products/comfort-mattress,2026/01/26 02:32:02 PM
bed-sheets,Pocket Spring Comfort Mattress,120x195,10327.0,comfort-mattress,46481250287847,True,361COM120,https://ariika.com/products/comfort-mattress,2026/01/26 02:32:02 PM
bed-sheets,Pocket Spring Comfort Mattress,140x195,12041.0,comfort-mattress,46481250320615,True,361COM140,https://ariika.com/products/comfort-mattress,2026/01/26 02:32:02 PM
bed-sheets,Pocket Spring Comfort Mattress,160x195,13766.0,comfort-mattress,46481250353383,True,361COM160,https://ariika.com/products/comfort-mattress,2026/01/26 02:32:02 PM
bed-sheets,Pocket Spring Comfort Mattress,180x195,15483.0,comfort-mattress,46481250386151,True,361COM180,https://ariika.com/products/comfort-mattress,2026/01/26 02:32:02 PM
bed-sheets,Pocket Spring Comfort Mattress,200x195,16530.0,comfort-mattress,46481250418919,True,361COM200,https://ariika.com/products/comfort-mattress,2026/01/26 02:32:02 PM
bed-sheets,Gel Memory Foam Mattress,100 x 195 cm,11163.0,memory-foam-hotel-mattress-copy,51459620110567,True,361GMF100,https://ariika.com/products/memory-foam-hotel-mattress-copy,2026/01/26 02:32:03 PM
bed-sheets,Gel Memory Foam Mattress,120 x 195 cm,13398.0,memory-foam-hotel-mattress-copy,51459620143335,True,361GMF120,https://ariika.com/products/memory-foam-hotel-mattress-copy,2026/01/26 02:32:03 PM
bed-sheets,Gel Memory Foam Mattress,140 x 195 cm,15630.0,memory-foam-hotel-mattress-copy,51459620176103,True,361GMF140,https://ariika.com/products/memory-foam-hotel-mattress-copy,2026/01/26 02:32:03 PM
bed-sheets,Gel Memory Foam Mattress,160 x 195 cm,17861.0,memory-foam-hotel-mattress-copy,51459620208871,True,361GMF160,https://ariika.com/products/memory-foam-hotel-mattress-copy,2026/01/26 02:32:03 PM
bed-sheets,Gel Memory Foam Mattress,180 x 195 cm,20096.0,memory-foam-hotel-mattress-copy,51459620241639,True,361GMF180,https://ariika.com/products/memory-foam-hotel-mattress-copy,2026/01/26 02:32:03 PM
bed-sheets,Gel Memory Foam Mattress,200 x 195 cm,22327.0,memory-foam-hotel-mattress-copy,51459620274407,True,361GMF200,https://ariika.com/products/memory-foam-hotel-mattress-copy,2026/01/26 02:32:03 PM
bed-sheets,Waterproof Mattress Protector,Single 100 x 200 cm,937.0,mattress-protector,51677749739751,True,217:single100x200,https://ariika.com/products/mattress-protector,2026/01/26 02:32:04 PM
bed-sheets,Waterproof Mattress Protector,Single 120 x 200 cm,1102.0,mattress-protector,48338516574439,True,217:single,https://ariika.com/products/mattress-protector,2026/01/26 02:32:04 PM
bed-sheets,Waterproof Mattress Protector,Queen 160 x 200 cm,1128.0,mattress-protector,48338516607207,True,217:Queen,https://ariika.com/products/mattress-protector,2026/01/26 02:32:04 PM
bed-sheets,Waterproof Mattress Protector,King 180 x 200 cm,1245.0,mattress-protector,48338516639975,True,217:king,https://ariika.com/products/mattress-protector,2026/01/26 02:32:04 PM
bed-sheets,Waterproof Mattress Protector,Super King 200 x 200 cm,1410.0,mattress-protector,48338516672743,True,217:SuperKing,https://ariika.com/products/mattress-protector,2026/01/26 02:32:04 PM
bed-sheets,Double Pocket Spring Mattress,100 x 195 cm,12183.0,original-mattress,48338512085223,True,361:SSOriginal,https://ariika.com/products/original-mattress,2026/01/26 02:32:05 PM
bed-sheets,Double Pocket Spring Mattress,120 x 195 cm,14145.0,original-mattress,48338512117991,True,361:SOriginal,https://ariika.com/products/original-mattress,2026/01/26 02:32:05 PM
bed-sheets,Double Pocket Spring Mattress,140 x 195 cm,16035.0,original-mattress,48338512150759,True,361:FOriginal,https://ariika.com/products/original-mattress,2026/01/26 02:32:05 PM
bed-sheets,Double Pocket Spring Mattress,160 x 195 cm,18562.0,original-mattress,48338512183527,True,361:QOriginal,https://ariika.com/products/original-mattress,2026/01/26 02:32:05 PM
bed-sheets,Double Pocket Spring Mattress,180 x 195 cm,20407.0,original-mattress,48338512216295,True,361:KOriginal,https://ariika.com/products/original-mattress,2026/01/26 02:32:05 PM
bed-sheets,Double Pocket Spring Mattress,200 x 195 cm,22106.0,original-mattress,48338512249063,True,361:CKOriginal,https://ariika.com/products/original-mattress,2026/01/26 02:32:05 PM
bed-sheets,Double Memory Foam Pocket Spring Mattress,100 x 195 cm,17130.0,premium-mattress,48338511888615,True,361SS,https://ariika.com/products/premium-mattress,2026/01/26 02:32:06 PM
bed-sheets,Double Memory Foam Pocket Spring Mattress,120 x 195 cm,20092.0,premium-mattress,48338511921383,True,361S,https://ariika.com/products/premium-mattress,2026/01/26 02:32:06 PM
bed-sheets,Double Memory Foam Pocket Spring Mattress,140 x 195 cm,22950.0,premium-mattress,48338511954151,True,361F,https://ariika.com/products/premium-mattress,2026/01/26 02:32:06 PM
bed-sheets,Double Memory Foam Pocket Spring Mattress,160 x 195 cm,25957.0,premium-mattress,48338511986919,True,361Q,https://ariika.com/products/premium-mattress,2026/01/26 02:32:06 PM
bed-sheets,Double Memory Foam Pocket Spring Mattress,180 x 195 cm,29280.0,premium-mattress,48338512019687,True,361K,https://ariika.com/products/premium-mattress,2026/01/26 02:32:06 PM
bed-sheets,Double Memory Foam Pocket Spring Mattress,200 x 195 cm,32238.0,premium-mattress,48338512052455,True,361CK,https://ariika.com/products/premium-mattress,2026/01/26 02:32:06 PM
bed-sheets,Memory Foam Hotel Mattress,100 x 195 cm,9873.0,memory-foam-hotel-mattress,50798329790695,True,361MFH100,https://ariika.com/products/memory-foam-hotel-mattress,2026/01/26 02:32:07 PM
bed-sheets,Memory Foam Hotel Mattress,120 x 195 cm,12067.0,memory-foam-hotel-mattress,51629466779879,True,361MFH120,https://ariika.com/products/memory-foam-hotel-mattress,2026/01/26 02:32:07 PM
bed-sheets,Memory Foam Hotel Mattress,140 x 195 cm,13822.0,memory-foam-hotel-mattress,51629466812647,True,361MFH140,https://ariika.com/products/memory-foam-hotel-mattress,2026/01/26 02:32:07 PM
bed-sheets,Memory Foam Hotel Mattress,160 x 195 cm,15798.0,memory-foam-hotel-mattress,51629466845415,True,361MFH160,https://ariika.com/products/memory-foam-hotel-mattress,2026/01/26 02:32:07 PM
bed-sheets,Memory Foam Hotel Mattress,180 x 195 cm,17771.0,memory-foam-hotel-mattress,51629466878183,True,361MFH180,https://ariika.com/products/memory-foam-hotel-mattress,2026/01/26 02:32:07 PM
bed-sheets,Memory Foam Hotel Mattress,200 x 195 cm,19747.0,memory-foam-hotel-mattress,51629466910951,True,361MFH200,https://ariika.com/products/memory-foam-hotel-mattress,2026/01/26 02:32:07 PM
bed-sheets,Medica Mattress,100x195,8628.0,medica-mattress,46481250648295,True,361ME100,https://ariika.com/products/medica-mattress,2026/01/26 02:32:08 PM
bed-sheets,Medica Mattress,120x195,10616.0,medica-mattress,51629502202087,True,361ME120,https://ariika.com/products/medica-mattress,2026/01/26 02:32:08 PM
bed-sheets,Medica Mattress,140x195,11910.0,medica-mattress,51629502234855,True,361ME140,https://ariika.com/products/medica-mattress,2026/01/26 02:32:08 PM
bed-sheets,Medica Mattress,160x195,14152.0,medica-mattress,51629502267623,True,361ME160,https://ariika.com/products/medica-mattress,2026/01/26 02:32:08 PM
bed-sheets,Medica Mattress,180x195,15528.0,medica-mattress,51629502300391,True,361ME180,https://ariika.com/products/medica-mattress,2026/01/26 02:32:08 PM
bed-sheets,Medica Mattress,200x195,17010.0,medica-mattress,51629502333159,True,361ME200,https://ariika.com/products/medica-mattress,2026/01/26 02:32:08 PM
bed-fillers,Original Fiber Mattress Topper,Single (100x200cm),971.0,original-fiber-mattress-topper,51677743218919,True,419T:Single100x200,https://ariika.com/products/original-fiber-mattress-topper,2026/01/26 02:32:11 PM
bed-fillers,Original Fiber Mattress Topper,Single (120x200cm),1158.0,original-fiber-mattress-topper,51677743251687,True,419T:Single120x200,https://ariika.com/products/original-fiber-mattress-topper,2026/01/26 02:32:11 PM
bed-fillers,Original Fiber Mattress Topper,Queen (160x200cm),1350.0,original-fiber-mattress-topper,51677743186151,True,419T:Queen160x200,https://ariika.com/products/original-fiber-mattress-topper,2026/01/26 02:32:11 PM
bed-fillers,Original Fiber Mattress Topper,King (180x200cm),1473.0,original-fiber-mattress-topper,51677743153383,True,419T:King180x200,https://ariika.com/products/original-fiber-mattress-topper,2026/01/26 02:32:11 PM
bed-fillers,Original Fiber Mattress Topper,Super-King (200x200cm),1586.0,original-fiber-mattress-topper,51677743284455,True,419T:SuperKing200x200,https://ariika.com/products/original-fiber-mattress-topper,2026/01/26 02:32:11 PM
bed-fillers,Lux Microfiber Lightweight Duvet,Single (180x220cm),3858.0,lux-microfiber-lightweight-duvet,50544323133671,True,215Lux:single,https://ariika.com/products/lux-microfiber-lightweight-duvet,2026/01/26 02:32:12 PM
bed-fillers,Lux Microfiber Lightweight Duvet,Queen (200x220cm),4158.0,lux-microfiber-lightweight-duvet,51626789634279,True,215Lux:Queen,https://ariika.com/products/lux-microfiber-lightweight-duvet,2026/01/26 02:32:12 PM
bed-fillers,Lux Microfiber Lightweight Duvet,King (240x220cm),4541.0,lux-microfiber-lightweight-duvet,51626789667047,True,215Lux:King,https://ariika.com/products/lux-microfiber-lightweight-duvet,2026/01/26 02:32:12 PM
bed-fillers,Lux Microfiber Lightweight Duvet,Super King (260x220cm),5141.0,lux-microfiber-lightweight-duvet,51626789699815,True,215Lux:SuperKing,https://ariika.com/products/lux-microfiber-lightweight-duvet,2026/01/26 02:32:12 PM
bed-fillers,Premium Microfiber Hotel Pillow,Soft Pillow / 50 x 70 cm,648.0,down-alternative-pillow,48338516705511,True,159:soft,https://ariika.com/products/down-alternative-pillow,2026/01/26 02:32:13 PM
bed-fillers,Premium Microfiber Hotel Pillow,Medium Pillow / 50 x 70 cm,720.0,down-alternative-pillow,48338516738279,True,159:Medium,https://ariika.com/products/down-alternative-pillow,2026/01/26 02:32:13 PM
bed-fillers,Premium Microfiber Hotel Pillow,Medium Pillow / 50 x 90 cm,896.0,down-alternative-pillow,50395515158759,True,159:Medium(50x90cm),https://ariika.com/products/down-alternative-pillow,2026/01/26 02:32:13 PM
bed-fillers,Premium Latex Pillow,Default Title,978.0,latex-pillow-comfort,42651123286247,True,402:Latex,https://ariika.com/products/latex-pillow-comfort,2026/01/26 02:32:13 PM
bed-fillers,Premium Microfiber Lightweight Duvet,Single (180x220cm),2111.0,down-alternative-comforter,32691979780155,True,215:single,https://ariika.com/products/down-alternative-comforter,2026/01/26 02:32:14 PM
bed-fillers,Premium Microfiber Lightweight Duvet,Queen (200x220cm),2250.0,down-alternative-comforter,32934967705659,True,215:Queen,https://ariika.com/products/down-alternative-comforter,2026/01/26 02:32:14 PM
bed-fillers,Premium Microfiber Lightweight Duvet,King (240x220cm),2456.0,down-alternative-comforter,32691979812923,True,215:King,https://ariika.com/products/down-alternative-comforter,2026/01/26 02:32:14 PM
bed-fillers,Premium Microfiber Lightweight Duvet,Super King (260x220cm),2812.0,down-alternative-comforter,42203991081191,True,215:SuperKing,https://ariika.com/products/down-alternative-comforter,2026/01/26 02:32:14 PM
bed-fillers,Lux Microfiber Ultra-warm Duvet,Single (180x220cm),4128.0,lux-microfiber-ultra-warm-duvet,50544337387751,True,216Lux:single,https://ariika.com/products/lux-microfiber-ultra-warm-duvet,2026/01/26 02:32:15 PM
bed-fillers,Lux Microfiber Ultra-warm Duvet,Queen (200x220cm),4470.0,lux-microfiber-ultra-warm-duvet,51626789535975,True,216Lux:Queen,https://ariika.com/products/lux-microfiber-ultra-warm-duvet,2026/01/26 02:32:15 PM
bed-fillers,Lux Microfiber Ultra-warm Duvet,King (240x220cm),4882.0,lux-microfiber-ultra-warm-duvet,51626789568743,True,216Lux:king,https://ariika.com/products/lux-microfiber-ultra-warm-duvet,2026/01/26 02:32:15 PM
bed-fillers,Lux Microfiber Ultra-warm Duvet,Super-King (260x220),5542.0,lux-microfiber-ultra-warm-duvet,51626789601511,True,216Lux:SuperKing,https://ariika.com/products/lux-microfiber-ultra-warm-duvet,2026/01/26 02:32:15 PM
bed-fillers,Lux Microfiber Mattress Topper,Single 100 x 200 cm,4252.0,lux-microfiber-mattress-topper,51677776543975,True,218Lux:Single100x200,https://ariika.com/products/lux-microfiber-mattress-topper,2026/01/26 02:32:16 PM
bed-fillers,Lux Microfiber Mattress Topper,Single 120 x 200 cm,5317.0,lux-microfiber-mattress-topper,50544198287591,True,218Lux:Single,https://ariika.com/products/lux-microfiber-mattress-topper,2026/01/26 02:32:16 PM
bed-fillers,Lux Microfiber Mattress Topper,Queen 160 x 200 cm,6930.0,lux-microfiber-mattress-topper,51626789798119,True,218Lux:Queen,https://ariika.com/products/lux-microfiber-mattress-topper,2026/01/26 02:32:16 PM
bed-fillers,Lux Microfiber Mattress Topper,King 180 x 200 cm,7672.0,lux-microfiber-mattress-topper,51626789830887,True,218Lux:King,https://ariika.com/products/lux-microfiber-mattress-topper,2026/01/26 02:32:16 PM
bed-fillers,Lux Microfiber Mattress Topper,Super King 200 x 200 cm,8418.0,lux-microfiber-mattress-topper,51626789863655,True,218Lux:SuperKing,https://ariika.com/products/lux-microfiber-mattress-topper,2026/01/26 02:32:16 PM
bed-fillers,Original Fiber Duvet,Single (180x220cm),1023.0,fiber-duvet-ariika,48338505335015,True,420:ADS,https://ariika.com/products/fiber-duvet-ariika,2026/01/26 02:32:17 PM
bed-fillers,Original Fiber Duvet,Queen (200x220cm),1087.0,fiber-duvet-ariika,48338505367783,True,420:ADQ,https://ariika.com/products/fiber-duvet-ariika,2026/01/26 02:32:17 PM
bed-fillers,Original Fiber Duvet,King (240x220cm),1237.0,fiber-duvet-ariika,48338505400551,True,420:ADK,https://ariika.com/products/fiber-duvet-ariika,2026/01/26 02:32:17 PM
bed-fillers,Original Fiber Duvet,Super King (260x220cm),1308.0,fiber-duvet-ariika,48338505433319,True,420:ADSK,https://ariika.com/products/fiber-duvet-ariika,2026/01/26 02:32:17 PM
bed-fillers,Lux Microfiber Hotel Pillow,Soft Pillow / 50 x 70 cm,858.0,lux-microfiber-pillow,50541367984359,True,159Lux:soft(50x70cm),https://ariika.com/products/lux-microfiber-pillow,2026/01/26 02:32:18 PM
bed-fillers,Lux Microfiber Hotel Pillow,Medium Pillow / 50 x 70 cm,1020.0,lux-microfiber-pillow,50541368017127,True,159Lux:Medium(50x70cm),https://ariika.com/products/lux-microfiber-pillow,2026/01/26 02:32:18 PM
bed-fillers,Lux Microfiber Hotel Pillow,Medium Pillow / 50 x 90 cm,1128.0,lux-microfiber-pillow,50541368049895,True,159Lux:Medium(50x90cm),https://ariika.com/products/lux-microfiber-pillow,2026/01/26 02:32:18 PM
bed-fillers,Original Fiber Pillow,Default Title,296.0,fiber-sleeping-pillow-ariika-semi-finished,42662049677543,True,339:50x70:FB(Ariika),https://ariika.com/products/fiber-sleeping-pillow-ariika-semi-finished,2026/01/26 02:32:19 PM
bed-fillers,Wavy Memory Foam Pillow,Default Title,1016.0,wavy-pillow-comfort,42651123581159,True,418:WMF,https://ariika.com/products/wavy-pillow-comfort,2026/01/26 02:32:20 PM
bed-fillers,2-in-1 Premium Microfiber Hotel Pillow,Default Title,1200.0,duo-pillow,42125133709543,True,363:Duo,https://ariika.com/products/duo-pillow,2026/01/26 02:32:21 PM
bed-fillers,Premium Microfiber Ultra-warm Duvet,Single (180x220cm),2261.0,down-alternative-duvet,48338516476135,True,216:single,https://ariika.com/products/down-alternative-duvet,2026/01/26 02:32:22 PM
bed-fillers,Premium Microfiber Ultra-warm Duvet,Queen (200x220cm),2411.0,down-alternative-duvet,48338516508903,True,216:Queen,https://ariika.com/products/down-alternative-duvet,2026/01/26 02:32:22 PM
bed-fillers,Premium Microfiber Ultra-warm Duvet,King (240x220cm),2632.0,down-alternative-duvet,48338516541671,True,216:king,https://ariika.com/products/down-alternative-duvet,2026/01/26 02:32:22 PM
bed-fillers,Premium Microfiber Ultra-warm Duvet,Super-King (260x220),2962.0,down-alternative-duvet,48372145783015,True,216:SuperKing,https://ariika.com/products/down-alternative-duvet,2026/01/26 02:32:22 PM
bed-fillers,Cooling Memory Foam Gel Pillow,Default Title,1732.0,gel-pillow-comfort,42651123810535,True,460GMF,https://ariika.com/products/gel-pillow-comfort,2026/01/26 02:32:23 PM
