Variant ID,Handle,Variant,Price,SKU,Scraped at,Availability
46971939127587,catina-duvet-set,King / White,7995.0,672b945a57afe,2026/02/01 03:58:27 PM,False
46971874017571,croisee-sheet-set,White*Khaki / King,6495.0,672b958a6da2a,2026/02/01 03:58:28 PM,True
47005579870499,croisee-sheet-set,White*petroleum / King,6495.0,672b958b35baf,2026/02/01 03:58:28 PM,True
46336763724067,calligraphy-sheet-set,King / White,11495.0,672b9454d28d8,2026/02/01 03:58:30 PM,False
53340132475171,calligraphy-kaftan,Cream,5995.0,672b959649f5a,2026/02/01 03:58:31 PM,True
46344833761571,table-cloth-cherry,2.75 L x 1.8 W  with 8 Napkin / White,16295.0,672b945be09d6,2026/02/01 03:58:36 PM,False
46344833794339,table-cloth-cherry,2.75 L x 1.8 W  with 8 Napkin / Cream,16295.0,672b945b1cd25,2026/02/01 03:58:36 PM,True
46344833827107,table-cloth-cherry,3.25 L x 1.8 W with 10 Napkin / White,19495.0,672b945d58e02,2026/02/01 03:58:36 PM,True
46344833859875,table-cloth-cherry,3.25 L x 1.8 W with 10 Napkin / Cream,19495.0,672b945ca81af,2026/02/01 03:58:36 PM,True
46635648418083,calligraphy-towel-set,White,2195.0,672b9457c9bbf,2026/02/01 03:58:38 PM,False
46971842167075,croisee-duvet-set,White*Khaki / King,8495.0,672b958923c75,2026/02/01 03:58:39 PM,True
47005582819619,croisee-duvet-set,White*Petroleum / King,8495.0,672b9589ef7af,2026/02/01 03:58:39 PM,True
46971998798115,catina-bath-mat-set,Cream,3995.0,672b94598cf7b,2026/02/01 03:58:41 PM,False
46971998896419,catina-bath-mat-set,White,3995.0,672b945a409ed,2026/02/01 03:58:41 PM,False
46971974746403,catina-sheet-set,King / Cream,6295.0,672b945aeb17e,2026/02/01 03:58:42 PM,True
46971974811939,catina-sheet-set,King / White,6295.0,672b945ba9bdf,2026/02/01 03:58:42 PM,True
47067711897891,croisse-guest-towel-set,White x Khaki,495.0,672b958d77fde,2026/02/01 03:58:45 PM,True
47067711930659,croisse-guest-towel-set,White x Petroleum,495.0,672b958e3d5a7,2026/02/01 03:58:45 PM,False
46867856458019,croisse-towel-set,White*Khaki,2195.0,672b959075460,2026/02/01 03:58:47 PM,True
46867856687395,croisse-towel-set,White*Petroleum,2195.0,672b95914201d,2026/02/01 03:58:47 PM,True
47068001403171,effect-bath-robe,White / Fits up to large,3245.0,672b959a18e11,2026/02/01 03:58:48 PM,False
47068001435939,effect-bath-robe,Cream / Fits up to large,3245.0,672b95995a516,2026/02/01 03:58:48 PM,True
46871250960675,effect-slippers,White,395.0,672b959e6c198,2026/02/01 03:58:50 PM,False
46871251026211,effect-slippers,Cream,395.0,672b959da017d,2026/02/01 03:58:50 PM,True
46329345900835,effect-duvet-set,King / White,13995.0,672b959aa4c2e,2026/02/01 03:58:51 PM,False
46339610738979,effect-duvet-set,King / Silver,13995.0,672b9599ded1c,2026/02/01 03:58:51 PM,False
46336987463971,effect-bathmat-set,White,3995.0,672b95972def1,2026/02/01 03:58:53 PM,True
46339612377379,effect-bathmat-set,Silver,3995.0,672b9596703af,2026/02/01 03:58:53 PM,True
46329358319907,effect-sheet-set,King / White,10995.0,672b959d292ea,2026/02/01 03:58:54 PM,False
46339606446371,effect-sheet-set,King / Silver,10995.0,672b959c6d0fd,2026/02/01 03:58:54 PM,True
46881198375203,darawesh-kaftan,Cream,3495.0,672b959649f5a,2026/02/01 03:58:56 PM,True
46867849150755,croisse-bath-mat-set,White*Khaki,4295.0,672b958a677f9,2026/02/01 03:58:57 PM,True
46867849183523,croisse-bath-mat-set,White*Petroleum,4295.0,672b958b292d6,2026/02/01 03:58:57 PM,True
47067720089891,effect-guest-towel-set,White,450.0,672b959b6665c,2026/02/01 03:58:59 PM,True
47067720122659,effect-guest-towel-set,Silver,450.0,672b959aa1102,2026/02/01 03:58:59 PM,False
45685095366947,esprit-bathmat-set-2pcs,White,2395.0,672b959f6f180,2026/02/01 03:59:00 PM,True
46336937394467,effect-towel-set,White,1995.0,672b959fa9cfc,2026/02/01 03:59:02 PM,True
46339606085923,effect-towel-set,Silver,1995.0,672b959ef2973,2026/02/01 03:59:02 PM,True
46636062179619,feather-bath-mat-set,White x Khaki,2395.0,672b95cf40c02,2026/02/01 03:59:05 PM,True
45665169244451,esprit,White / King,5695.0,672b959f836c5,2026/02/01 03:59:06 PM,True
45666312814883,esprit-sheet-set-6pcs,White / King,4495.0,672b95a00dcda,2026/02/01 03:59:08 PM,True
45343690948899,farashat,White / King,6995.0,672b95ca7fb79,2026/02/01 03:59:10 PM,True
45343690981667,farashat,Cream / King,6995.0,672b95c9c29b2,2026/02/01 03:59:10 PM,True
46636111298851,feather-guest-set,White x Khaki,480.0,672b95d20c168,2026/02/01 03:59:11 PM,False
47052809601315,esprit-guest-towel-set,White,480.0,672b95a0e113a,2026/02/01 03:59:13 PM,True
45686354379043,farashat-sheet-6pcs,White / King,5495.0,672b95ce0ae57,2026/02/01 03:59:14 PM,True
45686354411811,farashat-sheet-6pcs,Cream / King,5495.0,672b95cd26f79,2026/02/01 03:59:14 PM,True
47052814745891,farashat-guest-towel-set,White,480.0,672b95cb63556,2026/02/01 03:59:16 PM,True
47067664351523,farashat-guest-towel-set,Cream,480.0,672b95ca8f539,2026/02/01 03:59:16 PM,True
45686430630179,farashat-towels-set-3pcs,White,1795.0,672b95cedc178,2026/02/01 03:59:17 PM,False
45686430662947,farashat-towels-set-3pcs,Cream,1795.0,672b95ce287db,2026/02/01 03:59:17 PM,True
46635995726115,feather-duvet-set,King / White x Khaki,6995.0,672b95cfea410,2026/02/01 03:59:19 PM,True
