Product,Price,Handle,Inventory Management,SKU,Product URL,Scraped at,Description,Hollistic Description,SKUs
Beige Linen Dress,2980.0,beige-dress,shopify,N/A,https://eg.lilly-home.com//products/beige-dress,2026/02/11 04:41:09 PM,Effortless elegance dress in breathable linen.,"Beige Linen Dress - S/M / Beige, M/L / Beige: Effortless elegance dress in breathable linen.",N/A
Big leaves Jacquard  Duvet cover Set (3pcs),7480.0,big-leaves-jacquard-duvet-cover-set-3pcs-copy,,N/A,https://eg.lilly-home.com//products/big-leaves-jacquard-duvet-cover-set-3pcs-copy,2026/02/11 04:41:21 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Big leaves Jacquard  Duvet cover Set (3pcs) - king / Cafe, queen / Cafe:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Black frame stripes Bedsheet set,2420.0,stripes-printed-bedsheet-set-350-tc,,N/A,https://eg.lilly-home.com//products/stripes-printed-bedsheet-set-350-tc,2026/02/11 04:41:18 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Black frame stripes Bedsheet set - double / stripes, single / stripes: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Black frame stripes Bedsheet set,2620.0,stripes-printed-bedsheet-set-350-tc,,N/A,https://eg.lilly-home.com//products/stripes-printed-bedsheet-set-350-tc,2026/02/11 04:41:18 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Black frame stripes Bedsheet set - king (270x250) / stripes, queen (220x240) / stripes: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Black frame stripes Duvet Cover,3680.0,black-frame-stripes-duvet-cover,,N/A,https://eg.lilly-home.com//products/black-frame-stripes-duvet-cover,2026/02/11 04:41:15 PM,A 100% Egyptian cotton 350 Thread count fine Duvet Cover set consists of : 1  Duvet Cover (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Black frame stripes Duvet Cover - Superking (260x240) / Stripes, king (220x240) / Stripes: A 100% Egyptian cotton 350 Thread count fine Duvet Cover set consists of : 1  Duvet Cover (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Boat x Red Printed Duvet Cover,5620.0,trees-x-red-printed-duvet-cover-set-3pcs,shopify,N/A,https://eg.lilly-home.com//products/trees-x-red-printed-duvet-cover-set-3pcs,2026/02/11 04:41:27 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Boat x Red Printed Duvet Cover - king / White x red, queen / White x red:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Boxed Towel set (3 pcs),1880.0,boxed-towel-set-6-pcs,,N/A,https://eg.lilly-home.com//products/boxed-towel-set-6-pcs,2026/02/11 04:41:23 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Boxed Towel set (3 pcs) - aqua, cafe, grey: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Boxes Cotton satin Quilt Set,7820.0,boxes-cotton-satin-quilt-set,,N/A,https://eg.lilly-home.com//products/boxes-cotton-satin-quilt-set,2026/02/11 04:41:30 PM,A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ,"Boxes Cotton satin Quilt Set - white / Superking/king (250x270) cm, beige / Superking/king (250x270) cm: A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ",N/A
Boxes throw,2400.0,boxes-throw,,N/A,https://eg.lilly-home.com//products/boxes-throw,2026/02/11 04:41:26 PM, A one piece knitted wool throw 150 x 230 cm,"Boxes throw - Black, Gray, Beige:  A one piece knitted wool throw 150 x 230 cm",N/A
Braid Towel set (3 pcs),1880.0,braid-towel-set-3-pcs,,N/A,https://eg.lilly-home.com//products/braid-towel-set-3-pcs,2026/02/11 04:41:24 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Braid Towel set (3 pcs) - white, Coal, Cafè, White x Gold: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Bridal Bedsheet (6 pcs),6460.0,bridal-aqua,,N/A,https://eg.lilly-home.com//products/bridal-aqua,2026/02/11 04:41:32 PM,A 400 thread count cotton 3 piece set that consists of :,"Bridal Bedsheet (6 pcs) - King / Aqua, King / Beige, Queen / Aqua, Queen / Beige: A 400 thread count cotton 3 piece set that consists of :",N/A
Bridal Bloom Duvet cover 3pcs,4620.0,bride-duvet-cover-3pcs,,N/A,https://eg.lilly-home.com//products/bride-duvet-cover-3pcs,2026/02/11 04:41:36 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Bridal Bloom Duvet cover 3pcs - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Bridal Night dress,980.0,bridal-night-dress,,N/A,https://eg.lilly-home.com//products/bridal-night-dress,2026/02/11 04:41:38 PM,Satin night dress,"Bridal Night dress - Small / Silver, Medium / Silver, Large / Silver: Satin night dress",N/A
Bride Towel set (3 pcs),1880.0,flower-towel-set-3-pcs,,N/A,https://eg.lilly-home.com//products/flower-towel-set-3-pcs,2026/02/11 04:41:35 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Bride Towel set (3 pcs) - beige, cafè: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Bridel Cotton satin Quilt Set,7820.0,bridel-cotton-satin-quilt-set,,N/A,https://eg.lilly-home.com//products/bridel-cotton-satin-quilt-set,2026/02/11 04:41:33 PM,A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ,"Bridel Cotton satin Quilt Set - white / Superking/king (250x270) cm, off white / Superking/king (250x270) cm, silver / Superking/king (250x270) cm, beige / Superking/king (250x270) cm, aqua / Superking/king (250x270) cm: A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ",N/A
Bubble Leaves 2 Color Bedspread,3480.0,bubbles-leaves-2-color-beadspread,,N/A,https://eg.lilly-home.com//products/bubbles-leaves-2-color-beadspread,2026/02/11 04:41:45 PM,A 100% Egyptian cotton Soft feel BedSpread,"Bubble Leaves 2 Color Bedspread - 270 * 250 / off white, 270 * 250 / beige, 270 * 250 / aqua, 270 * 250 / grey, 270 * 250 / cafè: A 100% Egyptian cotton Soft feel BedSpread",N/A
Bubbles Bedspread,2880.0,bubbles-beadspread,,N/A,https://eg.lilly-home.com//products/bubbles-beadspread,2026/02/11 04:41:40 PM,A 100% Egyptian cotton Soft feel BedSpread,"Bubbles Bedspread - 270 * 250 / white, 270 * 250 / off white, 270 * 250 / beige, 270 * 250 / cafe, 270 * 250 / aqua, 270 * 250 / grey: A 100% Egyptian cotton Soft feel BedSpread",N/A
Bubbles Coverlet Bedspread,2680.0,bubbles-coverlet-bedspread,,N/A,https://eg.lilly-home.com//products/bubbles-coverlet-bedspread,2026/02/11 04:41:47 PM,A one piece 100% Egyptian cotton bedspread 250 x 270 cm,"Bubbles Coverlet Bedspread - white, off White, Aqua, cafe, Beige, choco, Grey, black: A one piece 100% Egyptian cotton bedspread 250 x 270 cm",N/A
Bubbles Lounge wear Set,2280.0,bubbles-lounge-wear-set,,N/A,https://eg.lilly-home.com//products/bubbles-lounge-wear-set,2026/02/11 04:41:44 PM,Soft touch lounge wear -Shirt -Pants,"Bubbles Lounge wear Set - White / Small, White / Medium, White / Large: Soft touch lounge wear -Shirt -Pants",N/A
Bubbles Lounge wear Set with shorts,2280.0,bubbles-lounge-wear-set-with-shorts,,N/A,https://eg.lilly-home.com//products/bubbles-lounge-wear-set-with-shorts,2026/02/11 04:41:41 PM,Soft touch lounge wear -Shirt -Shorts,"Bubbles Lounge wear Set with shorts - White / Small, White / Medium, White / Large, baby blue / Small, baby blue / Medium, baby blue / Large, Lilac / Small, Lilac / Medium, Lilac / Large: Soft touch lounge wear -Shirt -Shorts",N/A
Bubbles dress,2680.0,bubbles-dress,,N/A,https://eg.lilly-home.com//products/bubbles-dress,2026/02/11 04:41:43 PM,1 piece linenlounge wear :-,"Bubbles dress - One Size / white, One Size / coal, One Size / Brown, One Size / Beige, One Size / Black: 1 piece linenlounge wear :-",N/A
Butter Yellow Top,1950.0,butter-yellow-top,shopify,N/A,https://eg.lilly-home.com//products/butter-yellow-top,2026/02/11 04:41:53 PM,"Soft cotton Butter Yellow top Timeless comfort, effortless style","Butter Yellow Top - S / Butter-Yellow, M / Butter-Yellow, L / Butter-Yellow: Soft cotton Butter Yellow top Timeless comfort, effortless style",N/A
Cape coat with scarf,1890.0,cape-coat-with-scarf,shopify,N/A,https://eg.lilly-home.com//products/cape-coat-with-scarf,2026/02/11 04:41:57 PM,Feel the softness and coziness of our knitted cape.,"Cape coat with scarf - Free Size / White, Free Size / Grey, Free Size / Black: Feel the softness and coziness of our knitted cape.",N/A
Cape jacket with black frame,1780.0,cape-jacket-with-black-frame,shopify,N/A,https://eg.lilly-home.com//products/cape-jacket-with-black-frame,2026/02/11 04:41:49 PM,Feel the softness and coziness of our knitted jacket cape,"Cape jacket with black frame - Free Size / Off-White, Free Size / Black: Feel the softness and coziness of our knitted jacket cape",N/A
Cape zipper jacket,1890.0,cape-zipper-jacket,,N/A,https://eg.lilly-home.com//products/cape-zipper-jacket,2026/02/11 04:41:52 PM,Feel the softness and coziness of our knitted  zipper cape.,"Cape zipper jacket - S/M / Grey, S/M / Off-white, S/M / Dark grey, M/L / Grey, M/L / Off-white, M/L / Dark grey: Feel the softness and coziness of our knitted  zipper cape.",N/A
Circle Coverlet Bedspread,2180.0,circle-coverlet-bedspread-1,,N/A,https://eg.lilly-home.com//products/circle-coverlet-bedspread-1,2026/02/11 04:41:56 PM,A one piece 100% cotton bedspread,"Circle Coverlet Bedspread - White, off white, beige, cafe, choco, aqua, grey, Green, Baby Blue, Lilac: A one piece 100% cotton bedspread",N/A
Circular Leaves Towel set (3 pcs),1880.0,circular-leaves-towel-set-6-pcs-1,,N/A,https://eg.lilly-home.com//products/circular-leaves-towel-set-6-pcs-1,2026/02/11 04:41:50 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Circular Leaves Towel set (3 pcs) - white, beige, silver, cafe, grey, aqua: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Crab Feston Duvet cover,4620.0,crab-feston-duvet-cover,,N/A,https://eg.lilly-home.com//products/crab-feston-duvet-cover,2026/02/11 04:42:04 PM,A 100% Egyptian cotton 400 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Crab Feston Duvet cover - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 400 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Crochet Duvet cover Set (3pcs),5420.0,crochet-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/crochet-duvet-cover-set-3pcs,2026/02/11 04:41:59 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,Crochet Duvet cover Set (3pcs) - queen / White x Grey:  A  3 piece400 thread count 100% egyptian cottonset that consists of :,N/A
Crochet Duvet cover Set (3pcs),5620.0,crochet-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/crochet-duvet-cover-set-3pcs,2026/02/11 04:41:59 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,Crochet Duvet cover Set (3pcs) - king / White x Grey:  A  3 piece400 thread count 100% egyptian cottonset that consists of :,N/A
Cross Linen Quilt Set,8800.0,cross-linen-quilt-set,,N/A,https://eg.lilly-home.com//products/cross-linen-quilt-set,2026/02/11 04:42:01 PM,A 100% pure Linen Quilt Linen Quilt Set consists of: 1 Linen Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ,"Cross Linen Quilt Set - grey / Superking/ king (250x270) cm, beige / Superking/ king (250x270) cm, aqua / Superking/ king (250x270) cm: A 100% pure Linen Quilt Linen Quilt Set consists of: 1 Linen Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ",N/A
Dantel Dots Duvet cover Set (3pcs),4620.0,dantel-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/dantel-duvet-cover-set-3pcs,2026/02/11 04:42:07 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Dantel Dots Duvet cover Set (3pcs) - king / white, king / brown, queen / white, queen / brown:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Dantel squares Duvet cover Set (3pcs),4620.0,dantel-squares-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/dantel-squares-duvet-cover-set-3pcs,2026/02/11 04:42:06 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Dantel squares Duvet cover Set (3pcs) - king / white, king / brown, queen / white, queen / brown:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Dash Towel set (3 pcs),1880.0,dash-towel-set-6-pcs,,N/A,https://eg.lilly-home.com//products/dash-towel-set-6-pcs,2026/02/11 04:42:13 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Dash Towel set (3 pcs) - white, silver, grey: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Degrade Bubbles Bedspread,2880.0,degrade-bubbles-bedspread,,N/A,https://eg.lilly-home.com//products/degrade-bubbles-bedspread,2026/02/11 04:42:10 PM,A 100% Egyptian cotton Soft feel BedSpread,"Degrade Bubbles Bedspread - King / beige, King / brown: A 100% Egyptian cotton Soft feel BedSpread",N/A
Dots Bedspread,3180.0,dots-bedspread-1,,N/A,https://eg.lilly-home.com//products/dots-bedspread-1,2026/02/11 04:42:12 PM,A 100% Egyptian cotton Soft feel BedSpread,"Dots Bedspread - 270 * 250 / Cafe, 270 * 250 / Coal, 270 * 250 / brown, 240 * 220 / Cafe, 240 * 220 / Coal, 240 * 220 / brown, superking / beige, superking / coal, King / beige, King / coal, double / beige, double / coal: A 100% Egyptian cotton Soft feel BedSpread",N/A
Dots Towel set (3 pcs),1880.0,copy-of-circular-leaves-towel-set-6-pcs,,N/A,https://eg.lilly-home.com//products/copy-of-circular-leaves-towel-set-6-pcs,2026/02/11 04:42:15 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Dots Towel set (3 pcs) - white, beige, silver, cafe, grey: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
